Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,10:00:12,12/3/2016,10:00:43,AlarmRateRamp|4000,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:12:45,12/3/2016,14:12:56,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:12:47,12/3/2016,14:12:56,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:12:49,12/3/2016,14:12:56,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:12:52,12/3/2016,14:12:56,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:12:54,12/3/2016,14:12:56,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:12:57,12/3/2016,14:13:10,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:12:59,12/3/2016,14:13:10,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:13:01,12/3/2016,14:13:10,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:13:03,12/3/2016,14:13:10,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:13:06,12/3/2016,14:13:10,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:13:08,12/3/2016,14:13:10,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:13:11,12/3/2016,14:13:24,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:13:13,12/3/2016,14:13:24,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:13:15,12/3/2016,14:13:24,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:13:17,12/3/2016,14:13:24,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:13:20,12/3/2016,14:13:24,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:13:22,12/3/2016,14:13:24,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:13:25,12/3/2016,14:13:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:13:27,12/3/2016,14:13:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:13:29,12/3/2016,14:13:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:13:31,12/3/2016,14:13:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:13:34,12/3/2016,14:13:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:13:36,12/3/2016,14:13:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:13:39,12/3/2016,14:13:52,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:13:41,12/3/2016,14:13:52,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:13:43,12/3/2016,14:13:52,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:13:45,12/3/2016,14:13:52,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:13:48,12/3/2016,14:13:52,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:13:50,12/3/2016,14:13:52,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:13:53,12/3/2016,14:14:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:13:55,12/3/2016,14:14:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:13:57,12/3/2016,14:14:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:13:59,12/3/2016,14:14:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:14:02,12/3/2016,14:14:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:14:04,12/3/2016,14:14:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:14:07,12/3/2016,14:14:20,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:14:09,12/3/2016,14:14:20,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:14:11,12/3/2016,14:14:20,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:14:13,12/3/2016,14:14:20,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:14:16,12/3/2016,14:14:20,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:14:18,12/3/2016,14:14:20,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:14:21,12/3/2016,14:14:34,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:14:23,12/3/2016,14:14:34,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:14:25,12/3/2016,14:14:34,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:14:27,12/3/2016,14:14:34,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:14:30,12/3/2016,14:14:34,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:14:32,12/3/2016,14:14:34,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:14:35,12/3/2016,14:14:48,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:14:37,12/3/2016,14:14:48,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:14:39,12/3/2016,14:14:48,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:14:41,12/3/2016,14:14:48,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:14:44,12/3/2016,14:14:48,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:14:46,12/3/2016,14:14:48,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:14:49,12/3/2016,14:15:02,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:14:51,12/3/2016,14:15:02,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:14:53,12/3/2016,14:15:02,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:14:55,12/3/2016,14:15:02,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:14:58,12/3/2016,14:15:02,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:15:00,12/3/2016,14:15:02,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:15:03,12/3/2016,14:15:16,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:15:05,12/3/2016,14:15:16,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:15:07,12/3/2016,14:15:16,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:15:09,12/3/2016,14:15:16,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:15:12,12/3/2016,14:15:16,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:15:14,12/3/2016,14:15:16,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:15:17,12/3/2016,14:15:30,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:15:19,12/3/2016,14:15:30,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:15:21,12/3/2016,14:15:30,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:15:23,12/3/2016,14:15:30,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:15:26,12/3/2016,14:15:30,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:15:28,12/3/2016,14:15:30,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:15:31,12/3/2016,14:15:44,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:15:33,12/3/2016,14:15:44,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:15:35,12/3/2016,14:15:44,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:15:37,12/3/2016,14:15:44,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:15:40,12/3/2016,14:15:44,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:15:42,12/3/2016,14:15:44,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:15:45,12/3/2016,14:15:58,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:15:47,12/3/2016,14:15:58,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:15:49,12/3/2016,14:15:58,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:15:51,12/3/2016,14:15:58,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:15:54,12/3/2016,14:15:58,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:15:56,12/3/2016,14:15:58,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:15:59,12/3/2016,14:16:12,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:16:01,12/3/2016,14:16:12,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:16:03,12/3/2016,14:16:12,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:16:05,12/3/2016,14:16:12,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:16:08,12/3/2016,14:16:12,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:16:10,12/3/2016,14:16:12,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:16:13,12/3/2016,14:16:26,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:16:15,12/3/2016,14:16:26,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:16:17,12/3/2016,14:16:26,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:16:19,12/3/2016,14:16:26,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:16:22,12/3/2016,14:16:26,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:16:24,12/3/2016,14:16:26,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:16:27,12/3/2016,14:16:40,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:16:29,12/3/2016,14:16:40,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:16:31,12/3/2016,14:16:40,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:16:33,12/3/2016,14:16:40,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:16:36,12/3/2016,14:16:40,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:16:38,12/3/2016,14:16:40,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:16:41,12/3/2016,14:16:54,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:16:43,12/3/2016,14:16:54,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:16:45,12/3/2016,14:16:54,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:16:47,12/3/2016,14:16:54,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:16:50,12/3/2016,14:16:54,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:16:52,12/3/2016,14:16:54,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:16:55,12/3/2016,14:17:08,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:16:57,12/3/2016,14:17:08,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:16:59,12/3/2016,14:17:08,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:17:01,12/3/2016,14:17:08,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:17:04,12/3/2016,14:17:08,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:17:06,12/3/2016,14:17:08,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:17:09,12/3/2016,14:17:22,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:17:11,12/3/2016,14:17:22,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:17:13,12/3/2016,14:17:22,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:17:15,12/3/2016,14:17:22,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:17:18,12/3/2016,14:17:22,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:17:20,12/3/2016,14:17:22,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:17:23,12/3/2016,14:17:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:17:25,12/3/2016,14:17:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:17:27,12/3/2016,14:17:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:17:29,12/3/2016,14:17:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:17:32,12/3/2016,14:17:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:17:34,12/3/2016,14:17:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:17:37,12/3/2016,14:17:50,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:17:39,12/3/2016,14:17:50,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:17:41,12/3/2016,14:17:50,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:17:43,12/3/2016,14:17:50,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:17:46,12/3/2016,14:17:50,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:17:48,12/3/2016,14:17:50,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:17:51,12/3/2016,14:18:04,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:17:53,12/3/2016,14:18:04,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:17:55,12/3/2016,14:18:04,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:17:57,12/3/2016,14:18:04,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:18:00,12/3/2016,14:18:04,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:18:02,12/3/2016,14:18:04,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:18:05,12/3/2016,14:18:18,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:18:07,12/3/2016,14:18:18,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:18:09,12/3/2016,14:18:18,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:18:11,12/3/2016,14:18:18,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:18:14,12/3/2016,14:18:18,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:18:16,12/3/2016,14:18:18,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:18:19,12/3/2016,14:18:32,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:18:21,12/3/2016,14:18:32,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:18:23,12/3/2016,14:18:32,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:18:25,12/3/2016,14:18:32,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:18:28,12/3/2016,14:18:32,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:18:30,12/3/2016,14:18:32,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:18:33,12/3/2016,14:18:46,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:18:35,12/3/2016,14:18:46,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:18:37,12/3/2016,14:18:46,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:18:39,12/3/2016,14:18:46,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:18:42,12/3/2016,14:18:46,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:18:44,12/3/2016,14:18:46,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:18:47,12/3/2016,14:19:00,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:18:49,12/3/2016,14:19:00,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:18:51,12/3/2016,14:19:00,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:18:53,12/3/2016,14:19:00,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:18:56,12/3/2016,14:19:00,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:18:58,12/3/2016,14:19:00,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:19:01,12/3/2016,14:19:14,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:19:03,12/3/2016,14:19:14,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:19:05,12/3/2016,14:19:14,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:19:07,12/3/2016,14:19:14,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:19:10,12/3/2016,14:19:14,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:19:12,12/3/2016,14:19:14,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:19:15,12/3/2016,14:19:28,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:19:17,12/3/2016,14:19:28,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:19:19,12/3/2016,14:19:28,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:19:21,12/3/2016,14:19:28,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:19:24,12/3/2016,14:19:28,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:19:26,12/3/2016,14:19:28,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:19:29,12/3/2016,14:19:42,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:19:31,12/3/2016,14:19:42,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:19:33,12/3/2016,14:19:42,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:19:35,12/3/2016,14:19:42,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:19:38,12/3/2016,14:19:42,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:19:40,12/3/2016,14:19:42,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:19:43,12/3/2016,14:19:56,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:19:45,12/3/2016,14:19:56,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:19:47,12/3/2016,14:19:56,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:19:49,12/3/2016,14:19:56,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:19:52,12/3/2016,14:19:56,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:19:54,12/3/2016,14:19:56,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:19:57,12/3/2016,14:20:10,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:19:59,12/3/2016,14:20:10,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:20:01,12/3/2016,14:20:10,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:20:03,12/3/2016,14:20:10,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:20:06,12/3/2016,14:20:10,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:20:08,12/3/2016,14:20:10,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:20:11,12/3/2016,14:20:24,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:20:13,12/3/2016,14:20:24,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:20:15,12/3/2016,14:20:24,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:20:17,12/3/2016,14:20:24,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:20:20,12/3/2016,14:20:24,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:20:22,12/3/2016,14:20:24,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:20:25,12/3/2016,14:20:38,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:20:27,12/3/2016,14:20:38,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:20:29,12/3/2016,14:20:38,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:20:31,12/3/2016,14:20:38,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:20:34,12/3/2016,14:20:38,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:20:36,12/3/2016,14:20:38,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:20:39,12/3/2016,14:20:52,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:20:41,12/3/2016,14:20:52,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:20:43,12/3/2016,14:20:52,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:20:45,12/3/2016,14:20:52,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:20:48,12/3/2016,14:20:52,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:20:50,12/3/2016,14:20:52,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:20:53,12/3/2016,14:21:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,14:20:55,12/3/2016,14:21:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,14:20:57,12/3/2016,14:21:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,14:20:59,12/3/2016,14:21:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,14:21:02,12/3/2016,14:21:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,14:21:04,12/3/2016,14:21:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,14:21:07,12/3/2016,14:21:20,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
