Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,15:00:01,12/3/2016,15:01:12,AlarmRateRamp|3000,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:50:49,12/3/2016,18:50:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:50:52,12/3/2016,18:51:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:50:54,12/3/2016,18:51:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:50:57,12/3/2016,18:51:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:50:59,12/3/2016,18:51:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:51:02,12/3/2016,18:51:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:51:04,12/3/2016,18:51:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:51:07,12/3/2016,18:51:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:51:09,12/3/2016,18:51:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:51:12,12/3/2016,18:51:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:51:14,12/3/2016,18:51:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:51:17,12/3/2016,18:51:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:51:19,12/3/2016,18:51:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:51:22,12/3/2016,18:51:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:51:24,12/3/2016,18:51:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:51:27,12/3/2016,18:51:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:51:29,12/3/2016,18:51:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:51:32,12/3/2016,18:51:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:51:34,12/3/2016,18:51:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:51:37,12/3/2016,18:51:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:51:39,12/3/2016,18:51:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:51:42,12/3/2016,18:51:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:51:44,12/3/2016,18:51:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:51:47,12/3/2016,18:51:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:51:49,12/3/2016,18:51:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:51:52,12/3/2016,18:52:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:51:54,12/3/2016,18:52:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:51:57,12/3/2016,18:52:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:51:59,12/3/2016,18:52:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:52:02,12/3/2016,18:52:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:52:04,12/3/2016,18:52:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:52:07,12/3/2016,18:52:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:52:09,12/3/2016,18:52:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:52:12,12/3/2016,18:52:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:52:14,12/3/2016,18:52:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:52:17,12/3/2016,18:52:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:52:19,12/3/2016,18:52:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:52:22,12/3/2016,18:52:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:52:24,12/3/2016,18:52:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:52:26,12/3/2016,18:52:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:52:29,12/3/2016,18:52:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:52:31,12/3/2016,18:52:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:52:34,12/3/2016,18:52:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:52:37,12/3/2016,18:52:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:52:39,12/3/2016,18:52:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:52:41,12/3/2016,18:52:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:52:44,12/3/2016,18:52:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:52:46,12/3/2016,18:52:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:52:49,12/3/2016,18:52:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:52:52,12/3/2016,18:53:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:52:54,12/3/2016,18:53:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:52:56,12/3/2016,18:53:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:52:59,12/3/2016,18:53:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:53:01,12/3/2016,18:53:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:53:04,12/3/2016,18:53:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:53:07,12/3/2016,18:53:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:53:09,12/3/2016,18:53:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:53:11,12/3/2016,18:53:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:53:14,12/3/2016,18:53:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:53:16,12/3/2016,18:53:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:53:19,12/3/2016,18:53:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:53:22,12/3/2016,18:53:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:53:24,12/3/2016,18:53:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:53:26,12/3/2016,18:53:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:53:29,12/3/2016,18:53:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:53:31,12/3/2016,18:53:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:53:34,12/3/2016,18:53:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:53:37,12/3/2016,18:53:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:53:39,12/3/2016,18:53:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:53:41,12/3/2016,18:53:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:53:44,12/3/2016,18:53:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:53:46,12/3/2016,18:53:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:53:49,12/3/2016,18:53:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:53:52,12/3/2016,18:54:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:53:54,12/3/2016,18:54:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:53:56,12/3/2016,18:54:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:53:59,12/3/2016,18:54:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:54:01,12/3/2016,18:54:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:54:04,12/3/2016,18:54:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:54:07,12/3/2016,18:54:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:54:09,12/3/2016,18:54:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:54:11,12/3/2016,18:54:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:54:14,12/3/2016,18:54:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:54:16,12/3/2016,18:54:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:54:19,12/3/2016,18:54:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:54:22,12/3/2016,18:54:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:54:24,12/3/2016,18:54:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:54:26,12/3/2016,18:54:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:54:29,12/3/2016,18:54:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:54:31,12/3/2016,18:54:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:54:34,12/3/2016,18:54:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:54:37,12/3/2016,18:54:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:54:39,12/3/2016,18:54:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:54:41,12/3/2016,18:54:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:54:44,12/3/2016,18:54:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:54:46,12/3/2016,18:54:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:54:49,12/3/2016,18:54:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:54:52,12/3/2016,18:55:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:54:54,12/3/2016,18:55:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:54:56,12/3/2016,18:55:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:54:59,12/3/2016,18:55:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:55:01,12/3/2016,18:55:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:55:04,12/3/2016,18:55:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:55:07,12/3/2016,18:55:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:55:09,12/3/2016,18:55:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:55:11,12/3/2016,18:55:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:55:14,12/3/2016,18:55:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:55:16,12/3/2016,18:55:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:55:19,12/3/2016,18:55:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:55:22,12/3/2016,18:55:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:55:24,12/3/2016,18:55:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:55:26,12/3/2016,18:55:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:55:29,12/3/2016,18:55:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:55:31,12/3/2016,18:55:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:55:34,12/3/2016,18:55:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:55:37,12/3/2016,18:55:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:55:39,12/3/2016,18:55:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:55:41,12/3/2016,18:55:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:55:44,12/3/2016,18:55:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:55:46,12/3/2016,18:55:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:55:49,12/3/2016,18:55:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:55:52,12/3/2016,18:56:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:55:54,12/3/2016,18:56:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:55:56,12/3/2016,18:56:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:55:59,12/3/2016,18:56:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:56:01,12/3/2016,18:56:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:56:04,12/3/2016,18:56:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:56:07,12/3/2016,18:56:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:56:09,12/3/2016,18:56:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:56:11,12/3/2016,18:56:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:56:14,12/3/2016,18:56:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:56:16,12/3/2016,18:56:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:56:19,12/3/2016,18:56:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:56:22,12/3/2016,18:56:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:56:24,12/3/2016,18:56:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:56:26,12/3/2016,18:56:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:56:29,12/3/2016,18:56:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:56:31,12/3/2016,18:56:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:56:34,12/3/2016,18:56:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:56:37,12/3/2016,18:56:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:56:39,12/3/2016,18:56:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:56:41,12/3/2016,18:56:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:56:44,12/3/2016,18:56:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:56:46,12/3/2016,18:56:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:56:49,12/3/2016,18:56:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:56:52,12/3/2016,18:57:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:56:54,12/3/2016,18:57:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:56:56,12/3/2016,18:57:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:56:59,12/3/2016,18:57:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:57:01,12/3/2016,18:57:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:57:04,12/3/2016,18:57:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:57:07,12/3/2016,18:57:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:57:09,12/3/2016,18:57:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:57:11,12/3/2016,18:57:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:57:14,12/3/2016,18:57:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:57:16,12/3/2016,18:57:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:57:19,12/3/2016,18:57:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:57:22,12/3/2016,18:57:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:57:24,12/3/2016,18:57:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:57:26,12/3/2016,18:57:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:57:29,12/3/2016,18:57:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:57:31,12/3/2016,18:57:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:57:34,12/3/2016,18:57:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:57:37,12/3/2016,18:57:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:57:39,12/3/2016,18:57:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:57:41,12/3/2016,18:57:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:57:44,12/3/2016,18:57:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:57:46,12/3/2016,18:57:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:57:49,12/3/2016,18:57:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:57:52,12/3/2016,18:58:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:57:54,12/3/2016,18:58:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:57:56,12/3/2016,18:58:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:57:59,12/3/2016,18:58:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:58:01,12/3/2016,18:58:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:58:04,12/3/2016,18:58:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:58:07,12/3/2016,18:58:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:58:09,12/3/2016,18:58:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:58:11,12/3/2016,18:58:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:58:14,12/3/2016,18:58:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:58:16,12/3/2016,18:58:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:58:19,12/3/2016,18:58:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:58:22,12/3/2016,18:58:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:58:24,12/3/2016,18:58:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:58:26,12/3/2016,18:58:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:58:29,12/3/2016,18:58:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:58:31,12/3/2016,18:58:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:58:34,12/3/2016,18:58:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:58:37,12/3/2016,18:58:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:58:39,12/3/2016,18:58:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:58:41,12/3/2016,18:58:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:58:44,12/3/2016,18:58:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:58:46,12/3/2016,18:58:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:58:49,12/3/2016,18:58:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:58:52,12/3/2016,18:59:06,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:58:54,12/3/2016,18:59:06,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:58:56,12/3/2016,18:59:06,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:58:59,12/3/2016,18:59:06,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:59:01,12/3/2016,18:59:06,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:59:04,12/3/2016,18:59:06,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:59:07,12/3/2016,18:59:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:59:09,12/3/2016,18:59:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:59:11,12/3/2016,18:59:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:59:14,12/3/2016,18:59:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:59:16,12/3/2016,18:59:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:59:19,12/3/2016,18:59:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:59:22,12/3/2016,18:59:36,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:59:24,12/3/2016,18:59:36,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:59:26,12/3/2016,18:59:36,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:59:29,12/3/2016,18:59:36,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:59:31,12/3/2016,18:59:36,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,18:59:34,12/3/2016,18:59:36,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,18:59:37,12/3/2016,18:59:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,18:59:39,12/3/2016,18:59:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,18:59:41,12/3/2016,18:59:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,18:59:44,12/3/2016,18:59:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,18:59:46,12/3/2016,18:59:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
